Pathway_ID,Pathway,Pathway_Hierarchy,Uniprot_IDs,Genes,GO_Annotations,Gene_Count
24,SLC25A family,Small molecule transport > SLC25A family,"P04710, P18239, P23641, P32331, P33303, P38085, P38087, P38152, P38279, P38921, P39953, P40035, P40464, P40556, P48813, P53257, Q03028, Q04013, Q06143, Q12375, Q12482, Q99297","AAC1, P18239, MIR1, YMC1, SFC1, TAT1, YMC2, CTP1, P38279, PET8, YEA6, PIC2, FLX1, YIA6, P48813, TPC1, ODC1, YHM2, DIC1, ORT1, AGC1, ODC2",GO:0000095 (S-adenosyl-L-methionine transmembrane transporter activity); GO:0005310 (dicarboxylic acid transmembrane transporter activity); GO:0005313 (L-glutamate transmembrane transporter activity); GO:0005315 (phosphate transmembrane transporter activity); GO:0005342 (organic acid transmembrane transporter activity); GO:0005371 (tricarboxylate secondary active transmembrane transporter activity); GO:0005471 (ATP:ADP antiporter activity); GO:0006843 (mitochondrial citrate transmembrane transport); GO:0006865 (amino acid transport); GO:0015174 (basic amino acid transmembrane transporter activity); GO:0015183 (L-aspartate transmembrane transporter activity); GO:0015230 (FAD transmembrane transporter activity); GO:0015297 (antiporter activity); GO:0015742 (alpha-ketoglutarate transport); GO:0015744 (succinate transport); GO:0015805 (S-adenosyl-L-methionine transport); GO:0015813 (L-glutamate transmembrane transport); GO:0015827 (tryptophan transport); GO:0015866 (ADP transport); GO:0015867 (ATP transport); GO:0035352 (NAD transmembrane transport); GO:0035435 (phosphate ion transmembrane transport); GO:1990545 (mitochondrial thiamine pyrophosphate transmembrane transport); GO:1990575 (mitochondrial L-ornithine transmembrane transport),22
25,Coenzyme A metabolism,Metabolism > Metals and cofactors > Coenzyme A metabolism,"P32316, P38122, Q01574, Q03941, Q12524","ACH1, ECM31, ACS1, CAB5, PCD1",GO:0003986 (acetyl-CoA hydrolase activity); GO:0003987 (acetate-CoA ligase activity); GO:0010945 (coenzyme A diphosphatase activity); GO:0015937 (coenzyme A biosynthetic process); GO:0015940 (pantothenate biosynthetic process); GO:1990143 (CoA-synthesizing protein complex),5
26,Mitochondrial ribosome,Mitochondrial central dogma > Translation > Mitochondrial ribosome,"O14467, O75012, P02381, P05319, P05750, P05756, P07253, P10662, P10663, P12686, P12687, P14063, P14066, P14905, P15424, P16451, P17558, P19516, P19955, P19956, P20081, P20084, P21560, P21771, P22353, P22354, P23369, P23542, P25348, P25626, P25642, P25694, P26783, P27929, P28778, P28817, P29547, P31334, P32344, P32387, P32388, P32611, P32902, P32904, P33759, P35996, P36056, P36516, P36517, P36519, P36520, P36521, P36523, P36525, P36526, P36527, P36528, P36531, P36532, P36533, P36534, P38064, P38120, P38175, P38300, P38325, P38783, P38860, P39952, P40033, P40496, P40513, P40548, P40858, P41058, P42847, P46943, P47015, P47141, P47150, P48237, P51998, P53163, P53166, P53292, P53297, P53305, P53724, P53732, P53733, P53736, P53875, P53881, P53921, P53937, P81449, Q01163, Q02204, Q02608, Q02950, Q03201, Q03246, Q03430, Q03799, Q03976, Q04311, Q04599, Q06090, Q06630, Q06678, Q08179, Q12322, Q12328, Q12487","MBF1, MRP10, VAR1, RPP2A, RPS3, RPS13, CBP6, MRP1, MRP2, MRP13, MRP7, MRPL31, P14066, CBS2, MSS116, PDX1, PET123, COX11, YMR31, MRPL44, FPR1, MRPL33, CBP3, MRPS28, MRPL8, MRPL20, MRPL25, AAT2, MRPL32, IMG1, IMG2, CDC48, RPS5, NAM9, MRP17, EHD3, CAM1, MRPL9, P32344, MRP20, MRP49, RML2, MRP4, MRPL6, MRPS5, MRPL38, RSM22, MRPL3, MRPL4, MRPL7, MRPL10, MRPL11, MRPL15, MRPL24, MRPL27, MRPL28, MRPL17, MRPL36, MRPL37, MRPL39, MRPL40, MRPL16, MRPS9, MRP21, MBA1, OM14, FYV4, MTG2, OXA1, RSM18, RSM25, MAM33, SNL1, MRPL49, RPS29B, MRPS18, GUF1, AIM23, RSM26, RSM7, CCM1, YML6, MNP1, MRH4, MRPS35, PBP1, RSM27, MRPL50, MRPS12, RSM19, YNR040W, MRPL19, MRPL22, YNL122C, SWS2, TIM11, RSM23, MRPL13, MRPS16, MRP51, RSM10, MRPS17, RSM28, MRPS8, RSM24, Q04311, MRPL1, MRPL51, MHR1, MRPL35, MDM38, YOL114C, TIM22, MRPL23",GO:0003735 (structural constituent of ribosome); GO:0005198 (structural molecule activity); GO:0005527 (macrolide binding); GO:0005761 (mitochondrial ribosome); GO:0005762 (mitochondrial large ribosomal subunit); GO:0005763 (mitochondrial small ribosomal subunit); GO:0005840 (ribosome); GO:0019843 (rRNA binding); GO:0033750 (ribosome localization); GO:0043022 (ribosome binding); GO:0043023 (ribosomal large subunit binding); GO:0072344 (rescue of stalled ribosome); GO:0097177 (mitochondrial ribosome binding); GO:1990400 (mitochondrial ribosomal large subunit rRNA binding),114
27,Complex IV,OXPHOS > Complex IV,"P00044, P00045, P00401, P00410, P00420, P00424, P00425, P00427, P04037, P04039, P07255, P10174, P32799, Q01519, Q2V2P9","CYC1, CYC7, COX1, COX2, COX3, COX5A, COX5B, COX6, COX4, COX8, COX9, COX7, COX13, COX12, COX26","GO:0006123 (mitochondrial electron transport, cytochrome c to oxygen); GO:0045277 (respiratory chain complex IV)",15
28,Complex V,OXPHOS > Complex V,"P00830, P00854, P00856, P01097, P05626, P07170, P07251, P09457, P21306, P25694, P30902, P31539, P35191, P36016, P38077, P38323, P39102, P40341, P42834, P46955, P53193, P60010, P61829, P81449, P81450, P81451, Q03020, Q06405, Q07914, Q12165, Q12233, Q12349, Q3E824","ATP2, ATP6, ATP8, INH1, ATP4, ADK1, ATP1, ATP5, ATP15, CDC48, ATP7, HSP104, MDJ1, LHS1, ATP3, MCX1, XDJ1, YTA12, MDJ2, P46955, JAC1, ACT1, OLI1, TIM11, ATP18, ATP19, ISU1, ATP17, PAM18, Q12165, ATP20, ATP14, YOR020W-A","GO:0001671 (ATPase activator activity); GO:0005524 (ATP binding); GO:0015986 (proton motive force-driven ATP synthesis); GO:0042030 (ATPase inhibitor activity); GO:0042776 (proton motive force-driven mitochondrial ATP synthesis); GO:0043531 (ADP binding); GO:0045259 (proton-transporting ATP synthase complex); GO:0046034 (ATP metabolic process); GO:0046961 (proton-transporting ATPase activity, rotational mechanism)",33
29,CV assembly factors,OXPHOS > Complex V > CV assembly factors,"P0CS90, P18496, P22135, P32453, P39952, P40491, P40576, P50273, P53722, P81450, Q02888, Q03153, Q12349","SSC1, ATP10, ATP12, ATP11, OXA1, FMC1, INA22, ATP22, ATP23, ATP18, INA17, ATP25, ATP14",GO:0033615 (mitochondrial proton-transporting ATP synthase complex assembly); GO:0070071 (proton-transporting two-sector ATPase complex assembly),13
30,mtDNA repair,Mitochondrial central dogma > mtDNA maintenance > mtDNA repair,"P03877, P03878, P03882, P04819, P05066, P05750, P07271, P08417, P08466, P0CS90, P12689, P12887, P14832, P22936, P25846, P26793, P28625, P31378, P32787, P36010, P36037, P36146, P38289, P38927, P40015, P60010, Q03104, Q03702, Q06630, Q12524, Q9ZZX1","AI3, AI4, SCEI, CDC9, P05066, RPS3, P07271, FUM1, NUC1, SSC1, P12689, P12887, CPR1, APN1, MSH1, RAD27, YIM1, P31378, MGM101, YNK1, P36037, P36146, EXO5, P38927, ISC1, ACT1, MSC1, CCE1, MHR1, PCD1, AI5_ALPHA","GO:0000018 (regulation of DNA recombination); GO:0000150 (DNA strand exchange activity); GO:0000703 (oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity); GO:0000725 (recombinational repair); GO:0000727 (double-strand break repair via break-induced replication); GO:0003904 (deoxyribodipyrimidine photo-lyase activity); GO:0003906 (DNA-(apurinic or apyrimidinic site) endonuclease activity); GO:0003910 (DNA ligase (ATP) activity); GO:0004519 (endonuclease activity); GO:0004520 (DNA endonuclease activity); GO:0004844 (uracil DNA N-glycosylase activity); GO:0006281 (DNA repair); GO:0006284 (base-excision repair); GO:0006285 (base-excision repair, AP site formation); GO:0006289 (nucleotide-excision repair); GO:0006298 (mismatch repair); GO:0006302 (double-strand break repair); GO:0006303 (double-strand break repair via nonhomologous end joining); GO:0006310 (DNA recombination); GO:0006974 (DNA damage response); GO:0008296 (3'-5'-DNA exonuclease activity); GO:0008311 (double-stranded DNA 3'-5' DNA exonuclease activity); GO:0008534 (oxidized purine nucleobase lesion DNA N-glycosylase activity); GO:0017005 (3'-tyrosyl-DNA phosphodiesterase activity); GO:0019985 (translesion synthesis); GO:0032137 (guanine/thymine mispair binding); GO:0032139 (dinucleotide insertion or deletion binding); GO:0035861 (site of double-strand break); GO:0036297 (interstrand cross-link repair); GO:0042276 (error-prone translesion synthesis); GO:0043504 (mitochondrial DNA repair); GO:0045145 (single-stranded DNA 5'-3' DNA exonuclease activity); GO:0070987 (error-free translesion synthesis); GO:0071932 (replication fork reversal); GO:0072711 (cellular response to hydroxyurea); GO:1905347 (endodeoxyribonuclease complex); GO:1990166 (protein localization to site of double-strand break)",31
31,mtDNA replication,Mitochondrial central dogma > mtDNA maintenance > mtDNA replication,"P04819, P07170, P07271, P12689, P13433, P15801, P19882, P25694, P26793, P29311, P31378, P32445, P32580, P32598, P34730, Q06630, Q06683, Q12039","CDC9, ADK1, P07271, P12689, RPO41, MIP1, HSP60, CDC48, RAD27, BMH1, P31378, RIM1, SUV3, GLC7, BMH2, MHR1, IRC3, HMI1","GO:0000076 (DNA replication checkpoint signaling); GO:0000403 (Y-form DNA binding); GO:0003688 (DNA replication origin binding); GO:0003887 (DNA-directed DNA polymerase activity); GO:0005657 (replication fork); GO:0006260 (DNA replication); GO:0006264 (mitochondrial DNA replication); GO:0006269 (DNA replication, synthesis of primer); GO:0006270 (DNA replication initiation); GO:0006273 (lagging strand elongation); GO:0006274 (DNA replication termination); GO:0008408 (3'-5' exonuclease activity); GO:0030894 (replisome); GO:0031297 (replication fork processing); GO:0036388 (pre-replicative complex assembly); GO:0043137 (DNA replication, removal of RNA primer); GO:0043138 (3'-5' DNA helicase activity); GO:0061749 (forked DNA-dependent helicase activity); GO:0090297 (positive regulation of mitochondrial DNA replication)",18
32,mtDNA maintenance,Mitochondrial central dogma > mtDNA maintenance,"P03875, P04819, P06168, P07271, P08466, P0CS90, P13433, P15801, P19414, P19882, P25846, P26793, P32266, P32445, P32579, P32787, P32843, P33416, P35191, P36775, P38127, P38289, P38845, P38988, P39515, P39677, P40156, P41800, P47025, P48237, P54964, Q01532, Q02486, Q03652, Q03702, Q04013, Q06090, Q06109, Q06630, Q06683, Q07351, Q07560, Q12039, Q12167, Q12180, Q12219, Q12393","AI1, CDC9, ILV5, P07271, NUC1, SSC1, RPO41, MIP1, ACO1, HSP60, MSH1, RAD27, MGM1, RIM1, SUA5, MGM101, YME2, HSP78, MDJ1, PIM1, RIM2, EXO5, CRP1, GGC1, TIM17, MEF2, RRG9, MMM1, MDV1, CCM1, REX2, LAP3, ABF2, Q03652, CCE1, YHM2, MRPL51, RRG8, MHR1, IRC3, Q07351, CRD1, HMI1, RRG1, HAL9, Q12219, GEP5","GO:0000002 (mitochondrial genome maintenance); GO:0000722 (telomere maintenance via recombination); GO:0003677 (DNA binding); GO:0003678 (DNA helicase activity); GO:0003690 (double-stranded DNA binding); GO:0003697 (single-stranded DNA binding); GO:0004529 (DNA exonuclease activity); GO:0006276 (plasmid maintenance); GO:0006315 (homing of group II introns); GO:0008094 (ATP-dependent activity, acting on DNA); GO:0017108 (5'-flap endonuclease activity); GO:0032042 (mitochondrial DNA metabolic process); GO:0035753 (maintenance of DNA trinucleotide repeats); GO:0036121 (double-stranded DNA helicase activity); GO:0043047 (single-stranded telomeric DNA binding); GO:0043565 (sequence-specific DNA binding); GO:1901858 (regulation of mitochondrial DNA metabolic process)",47
33,mtDNA stability and decay,Mitochondrial central dogma > mtDNA maintenance > mtDNA stability and decay,"P03873, P07271, P08466, P15424, P15801, P60010","BI2, P07271, NUC1, MSS116, MIP1, ACT1",GO:0004518 (nuclease activity); GO:0006308 (DNA catabolic process); GO:0031011 (Ino80 complex); GO:0032043 (mitochondrial DNA catabolic process); GO:0051880 (G-quadruplex DNA binding),6
34,Translation,Mitochondrial central dogma > Translation,"O14467, O75012, P02381, P02992, P05750, P07253, P07263, P07390, P07884, P08468, P0CS90, P10355, P10662, P10663, P10834, P10849, P11325, P12686, P12687, P14063, P14066, P14905, P14907, P15424, P17558, P19956, P20084, P21560, P21771, P22136, P22353, P22354, P23369, P23542, P25038, P25039, P25294, P25348, P25626, P25642, P27929, P28778, P28817, P29547, P30775, P31334, P32048, P32335, P32344, P32387, P32388, P32493, P32522, P32579, P32611, P32902, P32904, P33759, P33893, P34222, P35996, P36516, P36517, P36519, P36520, P36521, P36523, P36525, P36526, P36527, P36528, P36531, P36532, P36533, P36534, P38064, P38120, P38175, P38300, P38714, P38771, P38783, P38876, P39103, P40033, P40185, P40496, P40858, P41805, P42847, P42900, P43122, P46672, P46943, P47015, P47141, P47150, P48525, P48526, P50273, P51998, P53088, P53140, P53163, P53212, P53297, P53305, P53724, P53733, P53875, P53881, P53921, P53937, P53944, Q01163, Q02204, Q02608, Q02950, Q03201, Q03246, Q03430, Q03799, Q03976, Q04311, Q04599, Q04748, Q05863, Q06090, Q06630, Q06678, Q06683, Q07807, Q08179, Q08818, Q12089, Q12315, Q12322, Q12487, Q3E7B2","MBF1, MRP10, VAR1, TUF1, RPS3, CBP6, HTS1, PET494, P07884, PET111, SSC1, PET122, MRP1, MRP2, PET54, MTF2, NAM2, MRP13, MRP7, MRPL31, P14066, CBS2, NSP1, MSS116, PET123, MRPL44, MRPL33, CBP3, MRPS28, AEP2, MRPL8, MRPL20, MRPL25, AAT2, IFM1, MEF1, SIS1, MRPL32, IMG1, IMG2, NAM9, MRP17, EHD3, CAM1, MRF1, MRPL9, MSK1, MSS51, P32344, MRP20, MRP49, AEP1, PET309, SUA5, RML2, MRP4, MRPL6, MRPS5, PET112, PTH2, MRPL38, MRPL3, MRPL4, MRPL7, MRPL10, MRPL11, MRPL15, MRPL24, MRPL27, MRPL28, MRPL17, MRPL36, MRPL37, MRPL39, MRPL40, MRPL16, MRPS9, MRP21, MBA1, MSR1, RRF1, FYV4, PTH1, COX14, RSM18, MMF1, RSM25, MRPL49, RPL10, MRPS18, SLS1, QRI7, ARC1, GUF1, AIM23, RSM26, RSM7, MSE1, ISM1, ATP22, YML6, P53088, RMD9, MNP1, YGR021W, PBP1, RSM27, MRPL50, RSM19, MRPL19, MRPL22, YNL122C, SWS2, P53944, RSM23, MRPL13, MRPS16, MRP51, RSM10, MRPS17, RSM28, MRPS8, RSM24, Q04311, MRPL1, SOV1, YLR281C, MRPL51, MHR1, MRPL35, IRC3, Q07807, MDM38, MSC6, AEP3, GLE1, YOL114C, MRPL23, COA3",GO:0000049 (tRNA binding); GO:0000056 (ribosomal small subunit export from nucleus); GO:0004045 (peptidyl-tRNA hydrolase activity); GO:0006413 (translational initiation); GO:0006414 (translational elongation); GO:0006415 (translational termination); GO:0006417 (regulation of translation); GO:0006449 (regulation of translational termination); GO:0006450 (regulation of translational fidelity); GO:0006451 (translational readthrough); GO:0032543 (mitochondrial translation); GO:0032938 (negative regulation of translation in response to oxidative stress); GO:0045727 (positive regulation of translation); GO:0048027 (mRNA 5'-UTR binding); GO:0070124 (mitochondrial translational initiation); GO:0070125 (mitochondrial translational elongation); GO:0070130 (negative regulation of mitochondrial translation); GO:0070131 (positive regulation of mitochondrial translation); GO:0070134 (positive regulation of mitochondrial translational initiation); GO:1905082 (regulation of mitochondrial translational elongation); GO:1990145 (maintenance of translational fidelity),139
35,OXA,"Protein import, sorting and homeostasis > Protein import and sorting > OXA","P32839, P38300, P38969, P39952, P40990, P53239, P53736, P53969, Q06493, Q08179","BCS1, MBA1, PNT1, OXA1, MSS2, COX18, YNR040W, SAM50, YLH47, MDM38",GO:0032977 (membrane insertase activity); GO:0032979 (protein insertion into mitochondrial inner membrane from matrix),10
36,CIV assembly factors,OXPHOS > Complex IV > CIV assembly factors,"P04037, P08468, P0CS90, P10355, P12687, P19516, P23833, P32335, P32522, P36064, P38824, P38958, P39103, P40452, P43557, P47081, P53266, P53721, Q01519, Q02771, Q02772, Q03713, Q04935, Q05809, Q06678, Q12287, Q3E6R5, Q3E731, Q3E7A4, Q3E7B2, Q3E823, Q3E846","COX4, PET111, SSC1, PET122, MRP7, COX11, SCO1, MSS51, PET309, CMC1, COX23, PET100, COX14, COA1, FMP32, COX16, SHY1, RCF2, COX12, PET117, PET191, RCF1, COX20, COA4, MRPL35, COX17, YDR381C-A, COX19, CMC2, COA3, Q3E823, COA6",GO:0008535 (respiratory chain complex IV assembly); GO:0033617 (mitochondrial cytochrome c oxidase assembly),32
37,MIA40,"Protein import, sorting and homeostasis > Protein import and sorting > MIA40","P17695, P19882, P22217, P25372, P25573, P27882, P32795, P36046, P36078, P36112, P38910, Q02784, Q04472","GRX2, HSP60, TRX1, TRX3, MGR1, ERV1, YME1, MIA40, P36078, MIC60, HSP10, GRX5, MGR3",GO:0015036 (disulfide oxidoreductase activity); GO:0016971 (flavin-dependent sulfhydryl oxidase activity); GO:0045041 (protein import into mitochondrial intermembrane space); GO:0160203 (mitochondrial disulfide relay system),13
38,MICOS complex,Mitochondrial dynamics and surveillance > Cristae formation > MICOS complex,"P36112, P38341, P40576, P43594, P50087, P50945, Q02888, Q96VH5","MIC60, MIC12, INA22, MIC19, MIC26, MIC27, INA17, MIC10",GO:0044284 (mitochondrial crista junction); GO:0061617 (MICOS complex); GO:1990677 (mitochondrial inner membrane assembly complex),8
39,Fission,Mitochondrial dynamics and surveillance > Fission,"P20606, P25623, P34216, P36130, P40515, P47025, P54861, P69771, Q00402, Q2V2P4","SAR1, SYP1, EDE1, CAF4, FIS1, MDV1, P54861, DID2, NUM1, YIL156W-B",GO:0000266 (mitochondrial fission); GO:0044396 (actin cortical patch organization); GO:0090141 (positive regulation of mitochondrial fission); GO:0090148 (membrane fission); GO:1904902 (ESCRT III complex assembly); GO:1990252 (Syp1 complex),10
40,Organelle contact sites,Mitochondrial dynamics and surveillance > Organelle contact sites,"P04840, P07213, P18409, P20606, P32939, P38297, P38325, P39722, P41800, P53083, Q00402, Q02981, Q07878, Q12482","POR1, TOM70, MDM10, SAR1, YPT7, FZO1, OM14, GEM1, MMM1, MDM34, NUM1, YPL109C, VPS13, AGC1",GO:0032865 (ERMES complex); GO:0044233 (mitochondria-associated endoplasmic reticulum membrane contact site); GO:0044289 (mitochondrial inner-outer membrane contact site); GO:0160189 (peroxisomal-mitochondrial contact site); GO:0160190 (peroxisome-mitochondrion membrane tether activity); GO:1990456 (mitochondrion-endoplasmic reticulum membrane tethering); GO:1990816 (vacuole-mitochondrion membrane contact site),14
41,Fusion,Mitochondrial dynamics and surveillance > Fusion,"P07560, P25694, P32266, P32867, P36015, P38182, P38297, P39006, P39926, Q03327, Q05930","SEC4, CDC48, MGM1, SSO1, YKT6, P38182, FZO1, PSD1, SSO2, UGO1, Q05930",GO:0005484 (SNAP receptor activity); GO:0006906 (vesicle fusion); GO:0008053 (mitochondrial fusion); GO:0010636 (positive regulation of mitochondrial fusion); GO:0061025 (membrane fusion); GO:0140523 (GTPase-dependent fusogenic activity); GO:1990626 (mitochondrial outer membrane fusion); GO:1990627 (mitochondrial inner membrane fusion),11
