Pathway_ID,Pathway,Pathway_Hierarchy,Uniprot_IDs,Genes,GO_Annotations,Gene_Count
42,Chaperones,"Protein import, sorting and homeostasis > Protein homeostasis > Chaperones","O74700, P07267, P0CS90, P14832, P15108, P15992, P16474, P17967, P18496, P19882, P20081, P22943, P25294, P25573, P25719, P31539, P32453, P32472, P32598, P32795, P32830, P32839, P32939, P33416, P35191, P36016, P36046, P36775, P38323, P38345, P38523, P38910, P38958, P39940, P40202, P40548, P40961, P42844, P43613, P47140, P50085, P50087, P53141, P53193, P53266, P53299, P57744, P87108, Q01852, Q03429, Q04472, Q04697, Q04935, Q05931, Q12230, Q12743, Q99316","TIM9, PEP4, SSC1, CPR1, P15108, HSP26, KAR2, PDI1, ATP10, HSP60, FPR1, HSP12, SIS1, MGR1, CPR3, HSP104, ATP11, FPR2, GLC7, YME1, TIM12, BCS1, YPT7, HSP78, MDJ1, LHS1, MIA40, PIM1, MCX1, SDH8, MGE1, HSP10, PET100, RSP5, CCS1, SNL1, PHB1, ZIM17, ERJ5, AIM25, PHB2, MIC26, MLC1, JAC1, SHY1, TIM13, TIM8, TIM10, TIM44, MZM1, MGR3, GSF2, COX20, SSQ1, LSP1, DFM1, MPD2",GO:0003755 (peptidyl-prolyl cis-trans isomerase activity); GO:0003756 (protein disulfide isomerase activity); GO:0005528 (FK506 binding); GO:0006457 (protein folding); GO:0006458 ('de novo' protein folding); GO:0009408 (response to heat); GO:0032460 (negative regulation of protein oligomerization); GO:0034605 (cellular response to heat); GO:0035632 (mitochondrial prohibitin complex); GO:0042026 (protein refolding); GO:0042719 (mitochondrial intermembrane space protein transporter complex); GO:0043254 (regulation of protein-containing complex assembly); GO:0044183 (protein folding chaperone); GO:0051082 (unfolded protein binding); GO:0051085 (chaperone cofactor-dependent protein refolding); GO:0051087 (protein-folding chaperone binding); GO:0051131 (chaperone-mediated protein complex assembly); GO:0051787 (misfolded protein binding); GO:0070370 (cellular heat acclimation); GO:0097718 (disordered domain specific binding); GO:0101031 (protein folding chaperone complex); GO:0120155 (MIH complex); GO:1903644 (regulation of chaperone-mediated protein folding),57
43,TOM,"Protein import, sorting and homeostasis > Protein import and sorting > TOM","P04840, P06197, P06780, P07213, P07560, P08456, P14020, P14693, P16547, P16603, P16658, P17898, P18409, P18411, P21576, P23644, P25087, P28321, P28737, P29704, P30624, P32191, P32266, P32368, P32564, P32792, P32939, P33448, P34222, P35180, P36017, P36060, P36101, P38169, P38295, P38297, P38325, P38342, P38555, P38626, P38756, P38825, P39102, P39707, P39722, P40008, P40015, P40458, P40471, P40478, P40515, P40582, P41800, P47025, P47031, P47154, P49334, P50110, P51996, P53083, P53206, P53252, P53326, P53507, P53969, P54783, P54861, P80967, Q02825, Q02863, Q03327, Q04228, Q04458, Q04675, Q04697, Q06089, Q06324, Q06510, Q07878, Q08176, Q08245, Q08926, Q12106, Q12230, Q12305, Q12374, Q12428, Q12452, Q3E6R5, Q3E798, Q3E828","POR1, P06197, RHO1, TOM70, SEC4, CHO1, DPM1, SAM35, OM45, NCP1, SEN2, P17898, MDM10, FUN14, VPS1, TOM40, ERG6, YJU3, MSP1, ERG9, FAA1, GUT2, MGM1, SAC1, SCM4, YSC83, YPT7, P33448, PTH2, TOM20, VPS21, MCR1, TCD2, BNA4, EHT1, FZO1, OM14, TSC10, YPT31, CBR1, TCD1, TOM71, XDJ1, SEN34, GEM1, FMP52, ISC1, ATG32, AYR1, POR2, FIS1, GTT1, MMM1, MDV1, IML2, STE24, TOM22, SAM37, YPT32, MDM34, YGR012W, PIL1, YGR266W, TOM7, SAM50, ALO1, P54861, TOM5, SEN54, UBP16, UGO1, UBX2, HFD1, Q04675, GSF2, YPR098C, MMR1, TAZ1, VPS13, MIM1, ZEO1, UIP4, MCP1, LSP1, RDL1, NCA2, PDH1, ERG27, YDR381C-A, MIM2, Q3E828",GO:0005741 (mitochondrial outer membrane); GO:0005742 (mitochondrial outer membrane translocase complex); GO:0070096 (mitochondrial outer membrane translocase complex assembly),91
44,Intramitochondrial membrane interactions,Mitochondrial dynamics and surveillance > Intramitochondrial membrane interactions,"P00128, P14907, P29547, P32266, P32830, P39925, P39952, P40341, P47065, P53212, Q03640, Q06109, Q06324, Q07878, Q12167, Q12315, Q12393","QCR7, NSP1, CAM1, MGM1, TIM12, AFG3, OXA1, YTA12, PET130, YGR021W, TCB3, RRG8, MMR1, VPS13, RRG1, GLE1, GEP5",GO:0005543 (phospholipid binding); GO:0097002 (mitochondrial inner boundary membrane); GO:0099617 (matrix side of mitochondrial inner membrane),17
45,CII subunits,OXPHOS > Complex II > CII subunits,"P21801, P33421, P37298, P47052, Q00711, Q06236, Q07540, Q08230","SDH2, SDH3, SDH4, YJL045W, SDH1, SHH4, YFH1, SDH5","GO:0006121 (mitochondrial electron transport, succinate to ubiquinone); GO:0008177 (succinate dehydrogenase (quinone) activity); GO:0045273 (respiratory chain complex II (succinate dehydrogenase))",8
46,CIII assembly factors,OXPHOS > Complex III > CIII assembly factors,"P00128, P07253, P14066, P21560, P22289, P32839, P37267, Q03429, Q08023, Q3E6R5","QCR7, CBP6, P14066, CBP3, QCR9, BCS1, CBP4, MZM1, FMP25, YDR381C-A",GO:0034551 (mitochondrial respiratory chain complex III assembly); GO:0061671 (Cbp3p-Cbp6 complex),10
47,Copper metabolism,Metabolism > Metals and cofactors > Copper metabolism,"P00445, P19516, P23833, P36064, P38072, P40035, P40202, Q12287, Q3E731, Q3E846","SOD1, COX11, SCO1, CMC1, SCO2, PIC2, CCS1, COX17, COX19, COA6",GO:0005375 (copper ion transmembrane transporter activity); GO:0005507 (copper ion binding); GO:0006825 (copper ion transport); GO:0006878 (intracellular copper ion homeostasis); GO:0016531 (copper chaperone activity); GO:0035434 (copper ion transmembrane transport); GO:1903136 (cuprous ion binding),10
48,Cardiolipin synthesis,Metabolism > Lipid metabolism > Cardiolipin synthesis,"P25578, P35200, P38221, P38812, P38880, P53230, P53264, Q05776, Q06510, Q07560, Q12204","PGS1, P35200, CDS1, GEP4, MDM31, TAM41, CLD1, Q05776, TAZ1, CRD1, YOR022C",GO:0004605 (phosphatidate cytidylyltransferase activity); GO:0008444 (CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase activity); GO:0008962 (phosphatidylglycerophosphatase activity); GO:0032048 (cardiolipin metabolic process); GO:0032049 (cardiolipin biosynthetic process); GO:0035965 (cardiolipin acyl-chain remodeling); GO:0043337 (cardiolipin synthase (CMP-forming)); GO:1900208 (regulation of cardiolipin metabolic process),11
49,Respirasome assembly,OXPHOS > Respirasome assembly,"P32799, Q03713, Q06510, Q3E6R5","COX13, RCF1, TAZ1, YDR381C-A",GO:0097250 (mitochondrial respirasome assembly),4
50,Coenzyme Q metabolism,Metabolism > Metals and cofactors > Coenzyme Q metabolism,"O13525, P18900, P27680, P27697, P32378, P38797, P39940, P41735, P48360, P49017, P53318, Q04458, Q05779, Q05892, Q07807, Q08058, Q12184","COQ4, COQ1, COQ3, COQ8, COQ2, PTC7, RSP5, CAT5, ARH1, COQ5, COQ6, HFD1, COQ9, YLR290C, Q07807, COQ10, YAH1","GO:0000010 (heptaprenyl diphosphate synthase activity); GO:0006744 (ubiquinone biosynthetic process); GO:0008412 (4-hydroxybenzoate polyprenyltransferase activity); GO:0008425 (2-methoxy-6-polyprenyl-1,4-benzoquinol methyltransferase activity); GO:0010420 (polyprenyldihydroxybenzoate methyltransferase activity); GO:0010795 (regulation of ubiquinone biosynthetic process); GO:0018484 (4-hydroxybenzaldehyde dehydrogenase (NAD+) activity); GO:0061542 (3-demethylubiquinol 3-O-methyltransferase activity); GO:0106364 (4-hydroxy-3-all-trans-polyprenylbenzoate oxygenase activity); GO:1904775 (positive regulation of ubiquinone biosynthetic process)",17
51,Iron homeostasis,Signaling > Iron homeostasis,"P32598, P38880, Q07560, Q12171","GLC7, MDM31, CRD1, MDM32",GO:0006873 (intracellular monoatomic ion homeostasis),4
52,"Q-linked reactions, other","Metabolism > Electron carriers > Q-linked reactions, other","P00420, P04840, Q08058","COX3, POR1, COQ10",GO:0048039 (ubiquinone binding),3
53,Complex III,OXPHOS > Complex III,"P00127, P00128, P00163, P07143, P07256, P07257, P08067, P08525, P22289, P37299","QCR6, QCR7, P00163, CYT1, COR1, QCR2, RIP1, QCR8, QCR9, QCR10",GO:0045275 (respiratory chain complex III),10
54,CIII subunits,OXPHOS > Complex III > CIII subunits,"P00044, P00045, P00127, P00128, P00163, P07143, P07256, P07257, P08067, P08525, P22289, P37299, P39006","CYC1, CYC7, QCR6, QCR7, P00163, CYT1, COR1, QCR2, RIP1, QCR8, QCR9, QCR10, PSD1","GO:0006122 (mitochondrial electron transport, ubiquinol to cytochrome c); GO:0008121 (ubiquinol-cytochrome-c reductase activity)",13
55,Type II fatty acid synthesis,Metabolism > Lipid metabolism > Type II fatty acid synthesis,"P19097, P32874, P35731, P38071, P38295, P38790, P39940, Q12036, Q12283","FAS2, HFA1, OAR1, ETR1, EHT1, HTD2, RSP5, Q12036, MCT1",GO:0003989 (acetyl-CoA carboxylase activity); GO:0004314 ([acyl-carrier-protein] S-malonyltransferase activity); GO:0004315 (3-oxoacyl-[acyl-carrier-protein] synthase activity); GO:0004316 (3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity); GO:0005835 (fatty acid synthase complex); GO:0006633 (fatty acid biosynthetic process); GO:0008897 (holo-[acyl-carrier-protein] synthase activity); GO:0019171 ((3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity); GO:0031108 (holo-[acyl-carrier-protein] biosynthetic process); GO:0042759 (long-chain fatty acid biosynthetic process); GO:0045723 (positive regulation of fatty acid biosynthetic process); GO:0051792 (medium-chain fatty acid biosynthetic process),9
56,Import motor,"Protein import, sorting and homeostasis > Protein import and sorting > TIM23 presequence pathway > Import motor","P0CS90, P36147, P38523, P42834, P42949, Q01852, Q07914","SSC1, PAM17, MGE1, MDJ2, PAM16, TIM44, PAM18","GO:0001405 (PAM complex, Tim23 associated import motor)",7
57,TIM23 presequence pathway,"Protein import, sorting and homeostasis > Protein import and sorting > TIM23 presequence pathway","P07213, P0CS90, P14693, P23644, P32795, P32897, P33448, P35180, P36147, P38323, P38523, P39102, P39515, P39925, P42834, P42844, P42949, P49334, P50110, P53220, P53507, P53969, Q01852, Q02776, Q02889, Q07914","TOM70, SSC1, SAM35, TOM40, YME1, TIM23, P33448, TOM20, PAM17, MCX1, MGE1, XDJ1, TIM17, AFG3, MDJ2, ZIM17, PAM16, TOM22, SAM37, TIM21, TOM7, SAM50, TIM44, TIM50, MGR2, PAM18",GO:0005744 (TIM23 mitochondrial import inner membrane translocase complex); GO:0030150 (protein import into mitochondrial matrix),26
58,mt-tRNA modifications,Mitochondrial central dogma > mtRNA metabolism > mt-tRNA modifications,"P07884, P15565, P21269, P25374, P32559, P32579, P33893, P36101, P38626, P38756, P38793, P43122, P48567, P53070, P53088, P53167, P53260, P53294, P53720, Q03020, Q03557, Q04311, Q06244, Q08282, Q08686, Q12056, Q12069, Q12093","P07884, TRM1, CCA1, NFS1, MSS1, SUA5, PET112, TCD2, CBR1, TCD1, P38793, QRI7, PUS4, MTO1, P53088, PUS2, GTF1, PUS6, SMM1, ISU1, HER2, Q04311, Q06244, Q08282, TUM1, ISU2, PUS9, SLM3","GO:0001522 (pseudouridine synthesis); GO:0001680 (tRNA 3'-terminal CCA addition); GO:0002098 (tRNA wobble uridine modification); GO:0002143 (tRNA wobble position uridine thiolation); GO:0002926 (tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation); GO:0002939 (tRNA N1-guanine methylation); GO:0002949 (tRNA threonylcarbamoyladenosine modification); GO:0004730 (pseudouridylate synthase activity); GO:0004810 (CCA tRNA nucleotidyltransferase activity); GO:0006400 (tRNA modification); GO:0008175 (tRNA methyltransferase activity); GO:0009982 (pseudouridine synthase activity); GO:0017150 (tRNA dihydrouridine synthase activity); GO:0030488 (tRNA methylation); GO:0030956 (glutamyl-tRNA(Gln) amidotransferase complex); GO:0031119 (tRNA pseudouridine synthesis); GO:0031591 (wybutosine biosynthetic process); GO:0034227 (tRNA thio-modification); GO:0052381 (tRNA dimethylallyltransferase activity); GO:0052906 (tRNA (guanine(37)-N1)-methyltransferase activity); GO:0052927 (CC tRNA cytidylyltransferase activity); GO:0052929 (ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity); GO:0061503 (tRNA threonylcarbamoyladenosine dehydratase); GO:0061504 (cyclic threonylcarbamoyladenosine biosynthetic process); GO:0061708 (tRNA-5-taurinomethyluridine 2-sulfurtransferase); GO:0061710 (L-threonylcarbamoyladenylate synthase); GO:0061711 (N(6)-L-threonylcarbamoyladenine synthase activity); GO:0070525 (tRNA threonylcarbamoyladenosine metabolic process); GO:0070899 (mitochondrial tRNA wobble uridine modification); GO:0070901 (mitochondrial tRNA methylation); GO:0070903 (mitochondrial tRNA thio-modification); GO:0072670 (mitochondrial tRNA threonylcarbamoyladenosine modification); GO:0102264 (tRNA-dihydrouridine20 synthase activity); GO:0140101 (catalytic activity, acting on a tRNA); GO:0160103 (tRNA (guanine(26)-N2/guanine(27)-N2)-dimethyltransferase activity); GO:1990799 (mitochondrial tRNA wobble position uridine thiolation)",28
59,OXPHOS,OXPHOS,"P28239, P33311, P36139, P38172, P38702, P48569, Q01926, Q02783, Q02883, Q03829, Q04598, Q05648, Q06563, Q07349, Q12350, Q8TGM6, Q99373","PPA2, MDL2, PET10, YBL095W, LEU5, YDL183C, Q01926, Q02783, FMP30, YMR166C, YDR115W, YDR282C, SYM1, YDL027C, JID1, Q8TGM6, PET20",GO:0005743 (mitochondrial inner membrane); GO:0009060 (aerobic respiration); GO:0043457 (regulation of cellular respiration),17
60,Iron homeostasis,Metabolism > Metals and cofactors > Iron homeostasis,"P10566, P23500, P25374, P27882, P29509, P35999, P38988, P39724, P40416, P48360, P53193, P53320, Q02784, Q03020, Q03218, Q05931, Q07540, Q07821, Q08970, Q12056, Q12425, Q3E793","MRS3, MRS4, NFS1, ERV1, TRR1, OCT1, GGC1, AIM1, ATM1, ARH1, JAC1, MTM1, GRX5, ISU1, MMT1, SSQ1, YFH1, ISA1, MMT2, ISU2, ISA2, YAL044W-A",GO:0004322 (ferroxidase activity); GO:0005381 (iron ion transmembrane transporter activity); GO:0005506 (iron ion binding); GO:0006879 (intracellular iron ion homeostasis); GO:0008198 (ferrous iron binding); GO:0010040 (response to iron(II) ion); GO:0034986 (iron chaperone activity); GO:0048250 (iron import into the mitochondrion); GO:0140466 (iron-sulfur cluster export from the mitochondrion),22
61,mt-rRNA modifications,Mitochondrial central dogma > mtRNA metabolism > mt-rRNA modifications,"P25270, P26783, P36146, P39990, P53123, Q06244, Q08622, Q12069, Q12339","MRM1, RPS5, P36146, SNU13, MRM2, Q06244, GEP3, PUS9, Q12339",GO:0000154 (rRNA modification); GO:0000452 (snoRNA guided rRNA 2'-O-methylation); GO:0000455 (enzyme-directed rRNA pseudouridine synthesis); GO:0000470 (maturation of LSU-rRNA); GO:0008650 (rRNA (uridine-2'-O-)-methyltransferase activity); GO:0008989 (rRNA (guanine-N1-)-methyltransferase activity); GO:0030490 (maturation of SSU-rRNA); GO:0031167 (rRNA methylation); GO:0031428 (box C/D methylation guide snoRNP complex),9
62,mtRNA stability and decay,Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay,"P01123, P05750, P07252, P07263, P07806, P08466, P20081, P22936, P25694, P26793, P32580, P36038, P38088, P38230, P39112, P39940, P40825, P46655, P53140, P53852, P54964, Q03153, Q12208","YPT1, RPS3, CBP1, HTS1, VAS1, NUC1, FPR1, APN1, CDC48, RAD27, SUV3, CBT1, GRS1, ZTA1, DSS1, RSP5, ALA1, P46655, RMD9, YNL247W, REX2, ATP25, USB1","GO:0000175 (3'-5'-RNA exonuclease activity); GO:0000957 (mitochondrial RNA catabolic process); GO:0000958 (mitochondrial mRNA catabolic process); GO:0003730 (mRNA 3'-UTR binding); GO:0004540 (RNA nuclease activity); GO:0006401 (RNA catabolic process); GO:0008081 (phosphoric diester hydrolase activity); GO:0008409 (5'-3' exonuclease activity); GO:0008859 (exoribonuclease II activity); GO:0035925 (mRNA 3'-UTR AU-rich region binding); GO:0043488 (regulation of mRNA stability); GO:0045025 (mitochondrial degradosome); GO:0048255 (mRNA stabilization); GO:0070651 (nonfunctional rRNA decay); GO:0070935 (3'-UTR-mediated mRNA stabilization); GO:1990261 (pre-mRNA catabolic process); GO:1990825 (sequence-specific mRNA binding); GO:1990838 (poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends)",23
63,Polycistronic mtRNA processing,Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing,"P03874, P03875, P03879, P05756, P07266, P08593, P10834, P10849, P11325, P15424, P16658, P23615, P24720, P32048, P32344, P32580, P32606, P36038, P36146, P36159, P38701, P39707, P39940, P39990, P47065, P53140, P53720, P54964, Q02773, Q02825, Q04675, Q06109, Q12167, Q12339, Q12393, Q9ZZX1","CBP2, AI1, BI4, RPS13, MRS1, MSS18, PET54, MTF2, NAM2, MSS116, SEN2, SPT6, MNE1, MSK1, P32344, SUV3, PET127, CBT1, P36146, TRZ1, RPS20, SEN34, RSP5, SNU13, PET130, RMD9, SMM1, REX2, RPM2, SEN54, Q04675, RRG8, RRG1, Q12339, GEP5, AI5_ALPHA","GO:0000213 (tRNA-intron endonuclease activity); GO:0000214 (tRNA-intron endonuclease complex); GO:0000372 (Group I intron splicing); GO:0000379 (tRNA-type intron splice site recognition and cleavage); GO:0000447 (endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000448 (cleavage in ITS2 between 5.8S rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000462 (maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000467 (exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000472 (endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000480 (endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)); GO:0000964 (mitochondrial RNA 5'-end processing); GO:0001682 (tRNA 5'-leader removal); GO:0006316 (movement of group I intron); GO:0006397 (mRNA processing); GO:0008033 (tRNA processing); GO:0030677 (ribonuclease P complex); GO:0030678 (mitochondrial ribonuclease P complex); GO:0031440 (regulation of mRNA 3'-end processing); GO:0042780 (tRNA 3'-end processing); GO:0042781 (3'-tRNA processing endoribonuclease activity); GO:0090615 (mitochondrial mRNA processing); GO:0090730 (Las1 complex); GO:0097745 (mitochondrial tRNA 5'-end processing); GO:1990180 (mitochondrial tRNA 3'-end processing); GO:2000235 (regulation of tRNA processing)",36
64,Mitochondrial ribosome assembly,Mitochondrial central dogma > Translation > Mitochondrial ribosome assembly,"O14464, P04456, P05750, P05756, P26783, P32344, P36056, P36146, P38860, P39990, P40513, P41805, P53166, Q03151, Q04748, Q12339","RTC6, RPL25, RPS3, RPS13, RPS5, P32344, RSM22, P36146, MTG2, SNU13, MAM33, RPL10, MRH4, MTG1, SOV1, Q12339","GO:0000027 (ribosomal large subunit assembly); GO:0030686 (90S preribosome); GO:0030687 (preribosome, large subunit precursor); GO:0030688 (preribosome, small subunit precursor); GO:0032040 (small-subunit processome); GO:0042254 (ribosome biogenesis); GO:0061668 (mitochondrial ribosome assembly); GO:0070181 (small ribosomal subunit rRNA binding); GO:0180026 (mitochondrial small ribosomal subunit assembly); GO:1902775 (mitochondrial large ribosomal subunit assembly)",16
65,Malate-aspartate shuttle,Metabolism > Carbohydrate metabolism > Malate-aspartate shuttle,"P23542, P32332, Q12482","AAT2, OAC1, AGC1",GO:0004069 (L-aspartate:2-oxoglutarate aminotransferase activity); GO:0015131 (oxaloacetate transmembrane transporter activity); GO:0015810 (aspartate transmembrane transport),3
66,TIM22 carrier pathway,"Protein import, sorting and homeostasis > Protein import and sorting > TIM22 carrier pathway","O74700, P32830, P33421, P47045, P87108, Q08749, Q12328","TIM9, TIM12, SDH3, TIM54, TIM10, Q08749, TIM22",GO:0042721 (TIM22 mitochondrial import inner membrane insertion complex),7
